STANSIA;URL_ST;IMAGE_ST
Радио 13;http://play.radio13.ru:8000/radio13-128-mp3;����
Гоп FM;http://air2.radiorecord.ru:805/gop_320;����
Радио Свобода;http://rfe04.akacast.akamaistream.net/7/509/437762/v1/ibb.akacast.akamaistream.net/rfe04;����
Радио Ваня;http://91.219.74.220:8000/Vanya-high.mp3;����Exif
Радио Шансон;http://chanson.hostingradio.ru:8041/chanson256.mp3;����
Ретро FM;http://retro256.streamr.ru/;����Exif
Радио Пятница Украина;http://cast.radiogroup.com.ua:8000/radiopyatnica;����Exif
Радио Мир;http://icecast.mirtv.cdnvideo.ru:8000/radio_mir128;����
Наше Радио;http://nashe.streamr.ru/nashe-128.mp3;����Exif
Life-Radio;http://listen.life-radio.ru:8019/liferadioru;����:Exif
Дорожное радио;http://dorognoe.hostingradio.ru:8000/dorognoe;����
Старое Радио;http://195.91.237.50:8000/detskoe128;����
Перец Украина;http://radio.stilnoe.fm:8080/radio-stilnoe;����Exif
Amsterdam Trance Radio;"http://sc-atr.1.fm:7700/;";����Exif
Радио MIX Украина;"http://mixfm.com.ua:8192/;";����
Фреш FM Украина;http://193.53.83.3:8000/fresh-fm_mp3;����
Best FM Украина;http://radio.bestfm.fm:8080/bestfm_mp3;����
Radio XFM;http://eu.stream4cast.com:8050/stream;����
Радио Заречный Пенза;http://85.234.36.51:8000/radio;����Exif
Melon Radio Ambient;http://stream.melonradio.com/ambient;����
HFM Ibiza;http://162.13.25.174/kht3hhpmb;����Exif
RCM DEEP FM;http://getradio.me/rcm;����Exif
Deep Vocal House;http://vocaltrance.ru:8000/deep_320;����Exif
Старт FM  Саранск;http://85.95.185.19:8000/live;����
Элит Радио;http://77.75.129.217:8004/elit.mp3;����
DIM FM;http://radio.mv.ru:8080/Dimfm-128-Moskva;����
Аплюс Deep;http://shoutcast.aplus.fm:9000/aplus_deep_128;����
SKY Радио Эстония;http://sky.babahhcdn.com/SKY?/skyradio_hi.mp3;����
Fly Fm;http://flyfm.net:8000/flyfm;����
Vip Mix;http://air.radiorecord.ru:8102/vip_320;����Exif
Kiss FM Украина;http://online.kissfm.ua/KissFM_Ukr;����
Радио Мелодия;http://online.melodiafm.ua/MelodiaFM;����
Radio ROKS;http://online.radioroks.ua/RadioROKS;����Exif
Хіт FM;http://online.hitfm.ua/HitFM;����
Нафталин FM;http://air2.radiorecord.ru:9003/naft_320;����Exif
Русское радио;http://rusradio.hostingradio.ru/rusradio128.mp3;����
Europa Plus Топ 40;http://eptop128.streamr.ru;����
Europa Plus Москва;http://emgregion.hostingradio.ru:8064/moscow.europaplus.mp3;����
Europa Plus LIGHT;http://mp3128.light.streamr.ru;����
NRJ Energy 80s;http://broadcast.infomaniak.ch/energy80s-high.mp3.m3u;����
NRJ Energy 90s;http://broadcast.infomaniak.ch/energy90s-high.mp3.m3u;����
NRJ Energy Dance;http://broadcast.infomaniak.ch/energydance-high.mp3.m3u;����Exif
Радио Монте-Карло (Тольятти);http://den.101.ru:4000/ho_63_05;����Exif
RDS Relax;http://icstream.rds.radio/rdsrelax;����.Exif
Радио Maximum (Березники);http://46.146.214.204:8002/beriki;����Exif
Наше Радио УкрТоп100;http://online.nasheradio.ua/NasheRadio_Ukr_HD;����
Авторадио;http://radio-node-3.dline-media.com/sergach_ar1016;����Exif
Costa Del Mar Zen;https://radio4.cdm-radio.com:18004/stream-mp3-Zen;����Exif
Nightride FM;http://stream.nightride.fm/nightride.mp3;����Exif
Like FM (Рязань);http://pub0201.101.ru:8000/stream/reg/mp3/128/region_like_8;����Exif
Comedy Радио (Томск);http://109.194.47.19:8000/comedy;����Exif
Милицейская волна;http://radio.mvd.ru:8000/mv128.mp3;����
Radio Chocolate;http://choco.hostingradio.ru:10010/fm;"�PNG

"
Country Radio;http://www.play.cz/radio/countryradio128.asx;����Exif
ETN.FM  House;http://www.etn.fm:8210/house-mp3-128;"�PNG

"
Hit FM Best;http://online.hitfm.ua/HitFM_Best;����Exif
Hit FM Top;http://online.hitfm.ua/HitFM_Top;����Exif
Dinamo FM Deep;http://channels.dinamo.fm/deep-mp3;����
Radio ROKS Украинский рок;http://online.radioroks.ua/RadioROKS_Ukr_HD;����Exif
Flash Radio;http://online.radioplayer.ua/FlashRadio_HD;����Exif
Radio Gold;http://online.radioplayer.ua/RadioGold_HD;����Exif
Kiss FM Deep;http://online.kissfm.ua/KissFM_Deep_HD;����
Мелодия FM Romantic;http://online.melodiafm.ua/MelodiaFM_Romantic_HD;����
Радио Релакс UA;http://online.radiorelax.ua/RadioRelax_HD;����
Tick Tock Radio;http://streaming.ticktock.radio/tt/2021/icecast.audio;����Exif
Vocal Trance Radio;http://176.9.36.203:8000/vocaltrance_320;����Exif
Vocal Positive Radio;http://176.9.36.203:8000/positive_320;����
Vocal Chillout;http://176.9.36.203:8000/vocalchillout_320;����Exif
Vocal Deep House;http://176.9.36.203:8000/deep_320;����Exif
Vocal UPLIFTING TRANCE;http://176.9.36.203:8000/uplifting_320;����Exif
Сhillout-Antenne.de;https://mp3channels.webradio.antenne.de/chillout;����Exif
Top40-Antenne.de;https://mp3channels.webradio.antenne.de/top-40;����
NSP Pure Danse;http://stream.nonstopplay.co.uk/nsppd-128k-mp3;����
Enigmatic Station;http://listen2.myradio24.com:9000/8226;����Exif
Klassik Radio Schiller;http://klassikr.streamabc.net/klr-schiller-mp3-192-1913826;����
Пилигрим;https://listen6.myradio24.com/54468;����
